author,book,gutenberg_id,chapter,line,text
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3319,attention; and they are hardly capable of understanding what is
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3320,"said to them, before they are to be governed by talking to them of"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3321,"what people will think of their behaviour.  The same motive,"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3322,"however, indiscreetly made use of with boys, has not the same"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3323,effect:  provided they are let to pursue their amusements at
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3324,"pleasure, they care very little what people think of them.  Time"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3325,and pains are necessary to subject boys to this motive.
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3326,"""Whencesoever girls derive this first lesson it is a very good one."
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3327,"As the body is born, in a manner before the soul, our first concern"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3328,should be to cultivate the former; this order is common to both
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3329,"sexes, but the object of that cultivation is different.  In the one"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3330,"sex it is the developement of corporeal powers; in the other, that"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3331,of personal charms:  not that either the quality of strength or
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3332,beauty ought to be confined exclusively to one sex; but only that
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3333,the order of the cultivation of both is in that respect reversed.
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3334,Women certainly require as much strength as to enable them to move
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3335,"and act gracefully, and men as much address as to qualify them to"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3336,"act with ease."""
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3337,"""Children of both sexes have a great many amusements in common; and"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3338,so they ought; have they not also many such when they are grown up?
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3339,Each sex has also its peculiar taste to distinguish in this
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3340,particular.  Boys love sports of noise and activity; to beat the
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3341,"drum, to whip the top, and to drag about their little carts:"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3342,"girls, on the other hand, are fonder of things of show and"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3343,"ornament; such as mirrors, trinkets, and dolls; the doll is the"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3344,peculiar amusement of the females; from whence we see their taste
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3345,plainly adapted to their destination.  The physical part of the art
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3346,of pleasing lies in dress; and this is all which children are
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3347,"capacitated to cultivate of that art."""
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3348,"""Here then we see a primary propensity firmly established, which"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3349,you need only to pursue and regulate.  The little creature will
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3350,"doubtless be very desirous to know how to dress up her doll, to"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3351,"make its sleeve knots, its flounces, its head dress, etc., she is"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3352,"obliged to have so much recourse to the people about her, for their"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3353,"assistance in these articles, that it would be much more agreeable"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3354,to her to owe them all to her own industry.  Hence we have a good
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3355,reason for the first lessons which are usually taught these young
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3356,"females:  in which we do not appear to be setting them a task, but"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3357,"obliging them, by instructing them in what is immediately useful to"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3358,"themselves.  And, in fact, almost all of them learn with reluctance"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3359,to read and write; but very readily apply themselves to the use of
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3360,"their needles.  They imagine themselves already grown up, and think"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3361,with pleasure that such qualifications will enable them to decorate
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3362,"themselves."""
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3363,This is certainly only an education of the body; but Rousseau is
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3364,not the only man who has indirectly said that merely the person of
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3365,"a young woman, without any mind, unless animal spirits come under"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3366,"that description, is very pleasing.  To render it weak, and what"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3367,"some may call beautiful, the understanding is neglected, and girls"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3368,"forced to sit still, play with dolls, and listen to foolish"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3369,conversations; the effect of habit is insisted upon as an undoubted
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3370,indication of nature.  I know it was Rousseau's opinion that the
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3371,"first years of youth should be employed to form the body, though in"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3372,educating Emilius he deviates from this plan; yet the difference
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3373,"between strengthening the body, on which strength of mind in a"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3374,"great measure depends, and only giving it an easy motion, is very"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3375,wide.
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3376,"Rousseau's observations, it is proper to remark, were made in a"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3377,country where the art of pleasing was refined only to extract the
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3378,"grossness of vice.  He did not go back to nature, or his ruling"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3379,"appetite disturbed the operations of reason, else he would not have"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3380,drawn these crude inferences.
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3381,"In France, boys and girls, particularly the latter, are only"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3382,"educated to please, to manage their persons, and regulate their"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3383,exterior behaviour; and their minds are corrupted at a very early
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3384,"age, by the worldly and pious cautions they receive, to guard them"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3385,against immodesty.  I speak of past times.  The very confessions
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3386,"which mere children are obliged to make, and the questions asked by"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3387,"the holy men I assert these facts on good authority, were"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3388,sufficient to impress a sexual character; and the education of
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3389,society was a school of coquetry and art.  At the age of ten or
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3390,"eleven; nay, often much sooner, girls began to coquet, and talked,"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3391,"unreproved, of establishing themselves in the world by marriage."
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3392,"In short, they were made women, almost from their very birth, and"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3393,"compliments were listened to instead of instruction.  These,"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3394,"weakening the mind, Nature was supposed to have acted like a"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3395,"step-mother, when she formed this after-thought of creation."
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3396,"Not allowing them understanding, however, it was but consistent to"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3397,"subject them to authority, independent of reason; and to prepare"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3398,"them for this subjection, he gives the following advice:"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3399,"""Girls ought to be active and diligent; nor is that all; they"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3400,"should also be early subjected to restraint.  This misfortune, if"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3401,"it really be one, is inseparable from their sex; nor do they ever"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3402,"throw it off but to suffer more cruel evils.  They must be subject,"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3403,"all their lives, to the most constant and severe restraint, which"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3404,"is that of decorum:  it is, therefore, necessary to accustom them"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3405,"early to such confinement, that it may not afterward cost them too"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3406,"dear; and to the suppression of their caprices, that they may the"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3407,"more readily submit to the will of others.  If, indeed, they are"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3408,"fond of being always at work, they should be sometimes compelled to"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3409,"lay it aside.  Dissipation, levity, and inconstancy, are faults"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3410,"that readily spring up from their first propensities, when"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3411,corrupted or perverted by too much indulgence.  To prevent this
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3412,"abuse, we should learn them, above all things, to lay a due"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3413,"restraint on themselves.  The life of a modest woman is reduced, by"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3414,"our absurd institutions, to a perpetual conflict with herself:  not"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3415,but it is just that this sex should partake of the sufferings which
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3416,"arise from those evils it hath caused us."""
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3417,And why is the life of a modest woman a perpetual conflict?  I
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3418,"should answer, that this very system of education makes it so."
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3419,"Modesty, temperance, and self-denial, are the sober offspring of"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3420,reason; but when sensibility is nurtured at the expense of the
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3421,"understanding, such weak beings must be restrained by arbitrary"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3422,"means, and be subjected to continual conflicts; but give their"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3423,"activity of mind a wider range, and nobler passions and motives"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3424,will govern their appetites and sentiments.
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3425,"""The common attachment and regard of a mother, nay, mere habit,"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3426,"will make her beloved by her children, if she does nothing to incur"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3427,"their hate.  Even the restraint she lays them under, if well"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3428,"directed, will increase their affection, instead of lessening it;"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3429,"because a state of dependence being natural to the sex, they"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3430,"perceive themselves formed for obedience."""
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3431,This is begging the question; for servitude not only debases the
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3432,"individual, but its effects seem to be transmitted to posterity."
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3433,"Considering the length of time that women have been dependent, is"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3434,"it surprising that some of them hug their chains, and fawn like the"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3435,"spaniel? ""These dogs,"" observes a naturalist, ""at first kept their"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3436,"ears erect; but custom has superseded nature, and a token of fear"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3437,"is become a beauty."""
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3438,"""For the same reason,"" adds Rousseau, ""women have or ought to have,"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3439,but little liberty; they are apt to indulge themselves excessively
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3440,"in what is allowed them.  Addicted in every thing to extremes, they"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3441,"are even more transported at their diversions than boys."""
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3442,The answer to this is very simple.  Slaves and mobs have always
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3443,"indulged themselves in the same excesses, when once they broke"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3444,"loose from authority.  The bent bow recoils with violence, when the"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3445,"hand is suddenly relaxed that forcibly held it:  and sensibility,"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3446,"the plaything of outward circumstances, must be subjected to"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3447,"authority, or moderated by reason."
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3448,"""There results,"" he continues, ""from this habitual restraint, a"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3449,tractableness which the women have occasion for during their whole
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3450,"lives, as they constantly remain either under subjection to the"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3451,"men, or to the opinions of mankind; and are never permitted to set"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3452,themselves above those opinions.  The first and most important
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3453,qualification in a woman is good-nature or sweetness of temper;
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3454,"formed to obey a being so imperfect as man, often full of vices,"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3455,"and always full of faults, she ought to learn betimes even to"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3456,"suffer injustice, and to bear the insults of a husband without"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3457,"complaint; it is not for his sake, but her own, that she should be"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3458,of a mild disposition.  The perverseness and ill-nature of the
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3459,"women only serve to aggravate their own misfortunes, and the"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3460,misconduct of their husbands; they might plainly perceive that such
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3461,"are not the arms by which they gain the superiority."""
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3462,"Formed to live with such an imperfect being as man, they ought to"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3463,learn from the exercise of their faculties the necessity of
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3464,forbearance; but all the sacred rights of humanity are violated by
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3465,"insisting on blind obedience; or, the most sacred rights belong"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3466,ONLY to man.
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3467,"The being who patiently endures injustice, and silently bears"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3468,"insults, will soon become unjust, or unable to discern right from"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3469,"wrong.  Besides, I deny the fact, this is not the true way to form"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3470,"or meliorate the temper; for, as a sex, men have better tempers"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3471,"than women, because they are occupied by pursuits that interest the"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3472,head as well as the heart; and the steadiness of the head gives a
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3473,healthy temperature to the heart.  People of sensibility have
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3474,seldom good tempers.  The formation of the temper is the cool work
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3475,"of reason, when, as life advances, she mixes with happy art,"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3476,jarring elements.  I never knew a weak or ignorant person who had a
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3477,"good temper, though that constitutional good humour, and that"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3478,"docility, which fear stamps on the behaviour, often obtains the"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3479,"name.  I say behaviour, for genuine meekness never reached the"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3480,"heart or mind, unless as the effect of reflection; and, that simple"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3481,"restraint produces a number of peccant humours in domestic life,"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3482,"many sensible men will allow, who find some of these gentle"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3483,"irritable creatures, very troublesome companions."
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3484,"""Each sex,"" he further argues, ""should preserve its peculiar tone"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3485,and manner:  a meek husband may make a wife impertinent; but
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3486,mildness of disposition on the woman's side will always bring a man
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3487,"back to reason, at least if he be not absolutely a brute, and will"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3488,"sooner or later triumph over him.""  True, the mildness of reason;"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3489,but abject fear always inspires contempt; and tears are only
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3490,eloquent when they flow down fair cheeks.
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3491,"Of what materials can that heart be composed, which can melt when"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3492,"insulted, and instead of revolting at injustice, kiss the rod?  Is"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3493,"it unfair to infer, that her virtue is built on narrow views and"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3494,"selfishness, who can caress a man, with true feminine softness, the"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3495,very moment when he treats her tyrannically?  Nature never dictated
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3496,such insincerity; and though prudence of this sort be termed a
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3497,"virtue, morality becomes vague when any part is supposed to rest on"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3498,"falsehood.  These are mere expedients, and expedients are only"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3499,useful for the moment.
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3500,Let the husband beware of trusting too implicitly to this servile
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3501,obedience; for if his wife can with winning sweetness caress him
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3502,"when angry, and when she ought to be angry, unless contempt had"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3503,"stifled a natural effervescence, she may do the same after parting"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3504,"with a lover.  These are all preparations for adultery; or, should"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3505,"the fear of the world, or of hell, restrain her desire of pleasing"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3506,"other men, when she can no longer please her husband, what"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3507,substitute can be found by a being who was only formed by nature
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3508,and art to please man?  what can make her amends for this
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3509,"privation, or where is she to seek for a fresh employment?  where"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3510,"find sufficient strength of mind to determine to begin the search,"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3511,"when her habits are fixed, and vanity has long ruled her chaotic"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3512,mind?
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3513,But this partial moralist recommends cunning systematically and
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3514,plausibly.
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3515,"""Daughters should be always submissive; their mothers, however,"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3516,"should not be inexorable.  To make a young person tractable, she"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3517,ought not to be made unhappy; to make her modest she ought not to
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3518,"be rendered stupid.  On the contrary, I should not be displeased at"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3519,"her being permitted to use some art, not to elude punishment in"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3520,"case of disobedience, but to exempt herself from the necessity of"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3521,"obeying.  It is not necessary to make her dependence burdensome,"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3522,but only to let her feel it.  Subtilty is a talent natural to the
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3523,"sex; and as I am persuaded, all our natural inclinations are right"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3524,"and good in themselves, I am of opinion this should be cultivated"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3525,as well as the others:  it is requisite for us only to prevent its
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3526,"abuse."""
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3527,"""Whatever is, is right,"" he then proceeds triumphantly to infer."
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3528,"Granted; yet, perhaps, no aphorism ever contained a more"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3529,paradoxical assertion.  It is a solemn truth with respect to God.
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3530,"He, reverentially I speak, sees the whole at once, and saw its just"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3531,"proportions in the womb of time; but man, who can only inspect"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3532,"disjointed parts, finds many things wrong; and it is a part of the"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3533,"system, and therefore right, that he should endeavour to alter what"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3534,"appears to him to be so, even while he bows to the wisdom of his"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3535,"Creator, and respects the darkness he labours to disperse."
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3536,"The inference that follows is just, supposing the principle to be"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3537,"sound: ""The superiority of address, peculiar to the female sex, is"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3538,a very equitable indemnification for their inferiority in point of
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3539,"strength: without this, woman would not be the companion of man;"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3540,but his slave:  it is by her superiour art and ingenuity that she
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3541,"preserves her equality, and governs him while she affects to obey."
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3542,"Woman has every thing against her, as well our faults as her own"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3543,"timidity and weakness: she has nothing in her favour, but her"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3544,"subtilty and her beauty.  Is it not very reasonable, therefore, she"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3545,"should cultivate both?""  Greatness of mind can never dwell with"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3546,"cunning or address; for I shall not boggle about words, when their"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3547,direct signification is insincerity and falsehood; but content
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3548,"myself with observing, that if any class of mankind be so created"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3549,"that it must necessarily be educated by rules, not strictly"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3550,"deducible from truth, virtue is an affair of convention.  How could"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3551,"Rousseau dare to assert, after giving this advice, that in the"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3552,"grand end of existence, the object of both sexes should be the"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3553,"same, when he well knew, that the mind formed by its pursuits, is"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3554,"expanded by great views swallowing up little ones, or that it"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3555,becomes itself little?
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3556,Men have superiour strength of body; but were it not for mistaken
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3557,"notions of beauty, women would acquire sufficient to enable them to"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3558,"earn their own subsistence, the true definition of independence;"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3559,and to bear those bodily inconveniences and exertions that are
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3560,requisite to strengthen the mind.
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3561,"Let us then, by being allowed to take the same exercise as boys,"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3562,"not only during infancy, but youth, arrive at perfection of body,"
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3563,that we may know how far the natural superiority of man extends.
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3564,For what reason or virtue can be expected from a creature when the
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3565,seed-time of life is neglected? None--did not the winds of heaven
Mary Wollstonecraft,A Vindication of the Rights of Woman,3420,5,3566,casually scatter many useful seeds in the fallow ground.
